excel_sheet,excel_row,id_articulo_excel,etiqueta_nuevo,tipo,marca,nombre,count_presentacion,unidad_medida,precio_inicial,costo_total,precio_por_unidad,precio_venta_sugerido,cantidad_unidades,unidad_venta,precio_unidad_venta,total_venta,stock,c_venta,estado,notas,count_2,unidad_medida_2,precio_inicial_2,costo_total_2,precio_por_unidad_2,precio_venta_sugerido_2,cantidad_unidades_2,unidad_venta_2,precio_unidad_venta_2,total_venta_2
Hoja 1,3,,False,Lapiz,Artesco,Lapiz Chequeo Rojo,6.0,Docena,6.0,36.0,0.5,1.0,72.0,Unidad,1.0,72.0,0.0,0.0,En stock,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,4,,False,Lapiz,Artesco,Lapiz Bicolor,9.0,Docena,10.0,90.0,0.8333333333,1.5,108.0,Unidad,1.5,162.0,0.0,0.0,No disponible temporalmente,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,5,,False,Lapiz,Layconsa,Lapiz Chequeo Rojo,9.0,Docena,7.0,63.0,0.5833333333,1.5,108.0,Unidad,1.0,108.0,0.0,0.0,Es necesario volver a comprar,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,6,,False,Lapiz,Vikingo,Lapiz 2B,4.0,Docena,6.0,24.0,0.5,1.0,48.0,Unidad,1.0,48.0,0.0,0.0,Agotado,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,7,NUEVO,True,Lapiz,Faber Castell,Lapiz 2B Titan,1.0,Docena,9.0,9.0,0.75,1.5,12.0,Unidad,1.5,18.0,0.0,0.0,,,2.0,Cajitas,7.5,15.0,0.625,1.0,24.0,Unidad,1.0,24.0
Hoja 1,8,NUEVO,True,Lapiz,Layconsa,Lapiz Grazo Negro,7.0,Unidad,2.0,14.0,2.0,3.5,7.0,Unidad,3.5,24.5,0.0,0.0,,,2.0,Docena,26.0,52.0,2.166666667,3.0,24.0,Unidad,3.5,84.0
Hoja 1,9,NUEVO,True,Lapiz,Layconsa,Lapiz Semi Negro,9.0,Unidad,2.5,22.5,2.5,4.5,9.0,Unidad,3.5,31.5,0.0,0.0,,,2.0,Docena,26.0,52.0,2.166666667,3.0,24.0,Unidad,3.5,84.0
Hoja 1,10,NUEVO,True,Lapiz,Layconsa,Lapiz tecnico 6B,1.0,Docena,12.0,12.0,1.0,1.5,12.0,Unidad,2.0,24.0,0.0,0.0,,,2.0,Docena,8.5,17.0,0.7083333333,2.0,24.0,Unidad,2.0,48.0
Hoja 1,11,NUEVO,True,Lapiz,,Lapiz Punsonez,9.0,Unidad,0.28,2.52,0.28,0.0,9.0,Unidad,0.7,6.3,0.0,0.0,,,1.0,Ciento,28.0,28.0,0.28,0.7,100.0,Unidad,0.7,70.0
Hoja 1,12,,False,Lapiz,Layconsa,Lapiz Bicolor,32.0,Unidad,0.58125,18.6,0.58125,1.0,32.0,Unidad,1.0,32.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,13,,False,Plumon,Layconsa,Plumon Acrilico L-123,9.0,Docena,15.0,135.0,1.25,2.5,108.0,Unidad,2.5,270.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,14,,False,Plumon,Faber Castell,Plumon Jumbo 123,2.0,Docena,37.5,75.0,3.125,5.0,24.0,Unidad,5.0,120.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,15,,False,Plumon,Arteza,Plumon Pizzarra,2.0,Docena,24.0,48.0,2.0,0.0,24.0,Unidad,3.5,84.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,16,,False,Plumon,Faber Castell,Plumon 2.3mm,1.0,Docena,15.0,15.0,1.25,2.5,12.0,Unidad,3.0,36.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,17,,False,Plumon,Faber Castell,Plumones Marcador Fibre Tips - 12 uni,6.0,Unidad,3.166666667,19.0,3.166666667,5.0,6.0,Unidad,8.0,48.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,18,,False,Plumon,Faber Castell,Plumones Marcador 6 uni -,2.0,Unidad,4.0,8.0,4.0,5.0,2.0,Unidad,5.0,10.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,19,,False,Cartuchera,,Cartuchera Mike Crack,3.0,Unidad,7.0,21.0,7.0,10.0,3.0,Unidad,10.0,30.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,20,,False,Cartuchera,,Cartuchera Forta,6.0,Unidad,7.0,42.0,7.0,12.0,6.0,Unidad,10.0,60.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,21,,False,Cartuchera,,Cartucheta Simple,11.0,Unidad,0.0,0.0,0.0,0.0,11.0,Unidad,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,22,,False,Cartuchera,,Estuches de Plastico,5.0,Unidad,6.0,30.0,6.0,7.0,5.0,Unidad,7.0,35.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,23,,False,Saca Punta,Artesco,Saca Punta con Deposito,3.0,Unidad,2.0,6.0,2.0,3.5,3.0,Unidad,3.5,10.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,24,,False,Saca Punta,,Saca Punta con M-207,118.0,Unidad,0.2542372881,30.0,0.2542372881,0.5,118.0,Unidad,0.5,59.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,25,,False,Saca Punta,Artesco,Saca Punta Metal,15.0,Unidad,0.7466666667,11.2,0.7466666667,1.5,15.0,Unidad,1.5,22.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,26,,False,Saca Punta,Artesco,Saca Punta Metal Doble,19.0,Unidad,1.8,34.2,1.8,2.5,19.0,Unidad,2.5,47.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,27,,False,Saca Punta,Relampago,Saca Punta con Deposito 8917,1.0,Docena,12.0,12.0,1.0,1.5,12.0,Unidad,2.0,24.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,28,,False,Saca Punta,Picaso,Saca Punta con Deposito,1.0,Docena,12.0,12.0,1.0,1.5,12.0,Unidad,2.0,24.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,29,,False,Saca Punta,Oval,Saca Punta con Deposito,1.0,Docena,12.0,12.0,1.0,2.0,12.0,Unidad,2.0,24.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,30,,False,Saca Punta,Vinifan,Saca Punta,1.0,Cajitas,16.0,16.0,0.6666666667,0.0,24.0,Unidad,2.0,48.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,31,,False,Saca Punta,Artesco,Saca Punta M-557,2.0,Cajitas,16.0,32.0,0.6666666667,2.0,48.0,Unidad,2.0,96.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,32,,False,Saca Punta,,Tarjadores,18.0,Unidad,0.5,9.0,0.5,0.0,18.0,Unidad,1.0,18.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,33,NUEVO,True,Toallas,,Toalla sin diseño,9.0,Unidad,1.5,13.5,1.5,3.0,9.0,Unidad,4.0,36.0,0.0,0.0,,,1.0,Paquete,24.0,24.0,2.4,4.0,12.0,Unidad,4.0,48.0
Hoja 1,34,NUEVO,True,Toallas,,Toalla con diseño,4.0,Unidad,3.5,14.0,3.5,5.5,4.0,Unidad,5.0,20.0,0.0,0.0,,,1.0,Paquete,36.0,36.0,3.6,5.0,12.0,Unidad,5.0,60.0
Hoja 1,35,NUEVO,True,,Artesco,Micas A4,1.0,Sobre,3.8,3.8,0.38,1.0,10.0,Unidad,1.0,10.0,0.0,0.0,,,50.0,1/2 Ciento,0.52,26.0,0.52,1.0,50.0,Unidad,1.0,50.0
Hoja 1,36,,False,,,Meseros Personales - Niños,7.0,Unidad,1.5,10.5,1.5,2.5,7.0,Unidad,2.5,17.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,37,,False,,,Sobre Manila A4 premium,9.0,Paquete,11.11111111,100.0,0.4444444444,1.0,225.0,Unidad,1.0,225.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,38,,False,Forro Vinifan,Vinifan,Forro Vinifan A4,4.0,Unidad,4.0,16.0,4.0,7.0,4.0,Unidad,7.0,28.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,39,,False,Forro Vinifan,Perufan,Forro Vinifan Grande OM,2.0,Unidad,7.0,14.0,7.0,9.0,2.0,Unidad,7.0,14.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,40,,False,Forro Vinifan,Perufan,Forro vinifan A4,14.0,Unidad,3.5,49.0,3.5,4.5,14.0,Unidad,4.5,63.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,41,,False,Forro Vinifan,Forrofan,Forro vinifan A4,9.0,Unidad,2.0,18.0,2.0,3.5,9.0,Unidad,3.5,31.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,42,,False,Corector,Oval,Corrector Oval de 2 pares,29.0,Unidad,0.6206896552,18.0,0.6206896552,2.0,29.0,Unidad,2.0,58.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,43,,False,Corector,Faber Castell,Corrector 9ML,1.0,Docena,22.0,22.0,1.833333333,2.5,12.0,Unidad,3.0,36.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,44,,False,,,Resaltador,18.0,Unidad,1.333333333,24.0,1.333333333,2.5,18.0,Unidad,2.5,45.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,45,,False,Goma,,Goma Liquida Mar David 60gr,9.0,Unidad,0.9111111111,8.2,0.9111111111,1.5,9.0,Unidad,1.5,13.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,46,,False,Goma,Layconsa,Goma en barra 21Gr,15.0,Unidad,1.8,27.0,1.8,3.5,15.0,Unidad,3.5,52.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,47,,False,Goma,Faber Castell,Goma en barra 40Gr,3.0,Unidad,4.0,12.0,4.0,5.0,3.0,Unidad,5.0,15.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,48,,False,Borrador,Layconsa,Borrador LA-2O,16.0,Unidad,0.55,8.8,0.55,1.0,16.0,Unidad,1.0,16.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,49,,False,Borrador,Layconsa,Borrador LA-40 bicolor,15.0,Unidad,0.5,7.5,0.5,1.0,15.0,Unidad,1.0,15.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,50,NUEVO,True,,,Baja Lengua - Blanco,12.0,Sobre,0.4166666667,5.0,0.4166666667,1.0,12.0,Unidad,1.0,12.0,0.0,0.0,,,2.0,Paquete,5.0,10.0,0.5,1.0,20.0,Unidad,1.0,20.0
Hoja 1,51,NUEVO,True,,,Baja Lengua  de color grande,6.0,Unidad,0.5833333333,3.5,0.5833333333,2.0,6.0,Unidad,2.0,12.0,0.0,0.0,,,1.0,Paquete,8.0,8.0,0.6666666667,2.0,12.0,Unidad,2.0,24.0
Hoja 1,52,,False,,,Baja Lengua de color pequeño,35.0,Unidad,0.6,21.0,0.6,1.5,35.0,Unidad,1.5,52.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,53,,False,Tempera,,Pintura Brillo Escarchado,36.0,Unidad,0.0,0.0,0.0,0.0,36.0,,3.0,108.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,54,NUEVO,True,Tempera,Layconsa,"Botellas de Temperas (Amarillo, rojo, Azul) -  (Rojo, azul,  verde, amarillo, negro, blanco)",18.0,Unidad,4.5,81.0,4.5,7.0,18.0,Unidad,7.0,126.0,0.0,0.0,,,2.0,Docena,54.0,108.0,4.5,7.0,24.0,Unidad,7.0,168.0
Hoja 1,55,NUEVO,True,Tempera,Layconsa,Temperas x7,9.0,Cajas,5.0,45.0,5.0,7.0,9.0,Cajitas,7.0,63.0,0.0,0.0,,,1.0,Docena,68.0,68.0,5.666666667,7.0,12.0,Unidad,7.0,84.0
Hoja 1,56,,False,Tempera,,Acuarelas Grandes,4.0,Unidad,4.0,16.0,4.0,8.0,4.0,Unidad,7.0,28.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,57,,False,Tempera,Arteza,Acuarelas pequeñas,3.0,Unidad,3.5,10.5,3.5,6.0,3.0,Unidad,6.0,18.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,58,,False,Lapicero,Faber Castell,Lapicero Trilux Negro-032,1.0,Cajitas,22.0,22.0,0.44,1.0,50.0,Unidad,1.0,50.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,59,,False,Lapicero,Faber Castell,Lapicero Trilux Rojo-032,1.0,Cajitas,22.0,22.0,0.44,1.0,50.0,Unidad,1.0,50.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,60,,False,Lapicero,Faber Castell,Lapicero Trilux-031,46.0,Unidad,0.4782608696,22.0,0.4782608696,1.0,46.0,Unidad,1.0,46.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,61,,False,Lapicero,Faber Castell,Lapicero Trilux Azul-032,30.0,Unidad,0.44,13.2,0.44,1.0,30.0,Unidad,1.0,30.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,62,NUEVO,True,Lapicero,Faber Castell,Lapicero Trilux - 035,17.0,Unidad,0.7,11.9,0.7,1.5,17.0,Unidad,1.0,17.0,0.0,0.0,,,1.0,Cajas,22.5,22.5,0.45,1.0,50.0,Unidad,1.0,50.0
Hoja 1,63,,False,Pincel,,Pincel Escolar 1-6 Besco,125.0,Unidad,0.6664,83.3,0.6664,1.0,125.0,Unidad,1.0,125.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,64,NUEVO,True,,,Hizopo,3.0,Unidad,1.0,3.0,1.0,1.5,3.0,Unidad,1.5,4.5,0.0,0.0,,,12.0,,0.6666666667,8.0,0.6666666667,1.5,12.0,Unidad,1.5,18.0
Hoja 1,65,NUEVO,True,,,Pozzis limpiatipo,8.0,Unidad,1.825,14.6,1.825,3.5,8.0,Unidad,4.0,32.0,0.0,0.0,,,12.0,Unidad,1.833333333,22.0,1.833333333,4.0,12.0,Unidad,4.0,48.0
Hoja 1,66,NUEVO,True,,,Stikers Have Love,50.0,Unidad,0.48,24.0,0.48,1.0,50.0,Unidad,1.0,50.0,0.0,0.0,,,50.0,,0.48,24.0,0.48,1.0,50.0,Unidad,1.0,50.0
Hoja 1,67,,False,,,Nombre de cuaderno,100.0,Unidad,0.1,10.0,0.1,0.3,100.0,Unidad,0.2,20.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,68,,False,,,Stikers de Portada - Plancha,4.0,Unidad,3.0,12.0,0.125,0.2,96.0,Unidad,0.2,19.2,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,69,,False,,,Tableros Acrilicos,3.0,Unidad,7.0,21.0,7.0,10.0,3.0,Unidad,11.0,33.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,70,,False,SketchBook,,Sketch book 15h,24.0,Unidad,2.166666667,52.0,2.166666667,4.0,24.0,Unidad,3.5,84.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,71,,False,Sketch Book,,Sketch book 25h,14.0,Unidad,2.664285714,37.3,2.664285714,6.0,14.0,Unidad,4.5,63.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,72,,False,Sketch Book,,Sketch book 50h,15.0,Unidad,8.0,120.0,8.0,12.0,15.0,Unidad,8.0,120.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,73,,False,,,Tabla periodica,15.0,Unidad,0.6666666667,10.0,0.6666666667,1.5,15.0,Unidad,1.5,22.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,74,,False,,,Cometas,15.0,Unidad,0.0,0.0,0.0,0.0,15.0,Unidad,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,75,,False,,,Banderas,6.0,Unidad,0.0,0.0,0.0,0.0,6.0,Unidad,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,76,NUEVO,True,,,Microporoso Glitter self Adhesivo letras escarchados,14.0,Unidad,0.8,11.2,0.8,1.5,14.0,Unidad,2.5,35.0,0.0,0.0,,,3.0,Paquete,8.0,24.0,0.8,2.5,30.0,Unidad,2.5,75.0
Hoja 1,77,,False,Folder,,Folder Manila A4,16.0,Paquete,6.75,108.0,0.27,1.0,400.0,Unidad,1.0,400.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,78,,False,Folder,,Folder Top,45.0,Unidad,2.666666667,120.0,2.666666667,5.0,45.0,Unidad,4.0,180.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,79,,False,Folder,,Folder Genius,2.0,Unidad,2.67,5.34,2.67,0.0,2.0,Unidad,4.5,9.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,80,,False,Folder,,Folder Vinifan,6.0,Unidad,2.67,16.02,2.67,0.0,6.0,Unidad,5.0,30.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,81,,False,Folder,,Folder a color de cartulina,73.0,Unidad,0.36,26.28,0.36,0.8,73.0,Unidad,1.0,73.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,82,,False,Tijera,,Tijeras R-Relampago con formas,1.0,Sobre,20.0,20.0,1.666666667,3.0,12.0,Unidad,3.5,42.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,83,,False,Tijera,,Tijeras Acolores,17.0,Unidad,0.6235294118,10.6,0.6235294118,1.0,17.0,Unidad,1.5,25.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,84,,False,Tijera,,Tijeras amarillas,10.0,Unidad,0.625,6.25,0.625,1.0,10.0,Unidad,1.5,15.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,85,,False,,,Cuadernillo de anotes pequeño,4.0,Unidad,1.0,4.0,1.0,1.5,4.0,Unidad,2.0,8.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,86,,False,,,Cuadernillo de anotes grande,6.0,Unidad,2.0,12.0,2.0,3.0,6.0,Unidad,3.0,18.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,87,,False,,,Libro de actas 200f,2.0,Unidad,7.2,14.4,7.2,0.0,2.0,Unidad,14.0,28.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,88,,False,,,Libro de actas 100f,1.0,Unidad,3.7,3.7,3.7,0.0,1.0,Unidad,7.0,7.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
