excel_sheet,excel_row,id_articulo_excel,etiqueta_nuevo,tipo,marca,nombre,count_presentacion,unidad_medida,precio_inicial,costo_total,precio_por_unidad,precio_venta_sugerido,cantidad_unidades,unidad_venta,precio_unidad_venta,total_venta,stock,c_venta,estado,notas,count_2,unidad_medida_2,precio_inicial_2,costo_total_2,precio_por_unidad_2,precio_venta_sugerido_2,cantidad_unidades_2,unidad_venta_2,precio_unidad_venta_2,total_venta_2
Hoja 1,89,,False,Obras Literarias,,Obras Literarias,5.0,Unidad,3.5,17.5,3.5,4.0,5.0,Unidad,5.0,25.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,90,,False,,,Diccionario Bruno Ingles,4.0,Unidad,7.5,30.0,7.5,20.0,4.0,Unidad,15.0,60.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,91,,False,,,Diccionario Bruno Sinonimos Antonimos,16.0,Unidad,7.5,120.0,7.5,20.0,16.0,Unidad,15.0,240.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,92,,False,,,Diccionario Bruno,8.0,Unidad,7.0,56.0,7.0,20.0,8.0,Unidad,15.0,120.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,93,,False,,,Jabon liquido grande,27.0,Unidad,4.0,108.0,4.0,6.0,27.0,Unidad,6.0,162.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,94,,False,,,Jabon liquido pequeño,19.0,Unidad,3.331578947,63.3,3.331578947,6.0,19.0,Unidad,5.0,95.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,95,,False,,,Jaboneras,4.0,Unidad,1.0,4.0,1.0,1.0,4.0,Unidad,2.0,8.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,96,,False,,,Escobilla Grande de Zapato,2.0,Unidad,1.3,2.6,1.3,3.0,2.0,Unidad,3.5,7.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,97,,False,,,Escobilla Pequeña de Zapato,14.0,Unidad,1.0,14.0,1.0,2.5,14.0,Unidad,2.5,35.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,98,,False,,,Betun Marron Grande,2.0,Unidad,2.0,4.0,2.0,3.5,2.0,Unidad,4.0,8.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,99,,False,,,Betun Marron Pequeño,23.0,Unidad,1.5,34.5,1.5,3.5,23.0,Unidad,3.5,80.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,100,,False,,,Esponja Merlin,6.0,Paquete,8.0,48.0,0.6666666667,1.5,72.0,Unidad,1.0,72.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,101,,False,,,Pompones,14.0,Unidad,0.0,0.0,0.0,0.0,14.0,Unidad,3.5,49.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,102,,False,,,Batisoga pequeño,10.0,Unidad,1.5,15.0,1.5,2.5,10.0,Unidad,2.5,25.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,103,,False,,,Batisoga grande,11.0,Unidad,2.163636364,23.8,2.163636364,3.5,11.0,Unidad,3.5,38.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,104,,False,,,Super esponja,8.0,Paquete,5.5,44.0,0.4583333333,1.0,96.0,Unidad,1.0,96.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,105,,False,,,Trish,11.0,Paquete,3.6,39.6,0.3,0.5,132.0,Unidad,0.5,66.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,106,,False,Cinta,,Cinta de color maskin taps,7.0,Unidad,2.328571429,16.3,2.328571429,3.5,7.0,Unidad,4.0,28.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,107,,False,Cinta,,Cinta electrica,9.0,Unidad,0.8,7.2,0.8,1.5,9.0,Unidad,1.5,13.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,108,NUEVO,True,Cinta,,Cinta Leon scosh pq grueso 18*45,8.0,Unidad,1.0,8.0,1.0,2.0,8.0,Unidad,2.0,16.0,0.0,0.0,,,12.0,,1.083333333,13.0,1.083333333,2.0,12.0,Unidad,2.0,24.0
Hoja 1,109,,False,Cinta,,Cinta Durafan scosh  pequeño12*14,31.0,Unidad,0.2,6.2,0.2,0.5,31.0,Unidad,0.5,15.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,110,NUEVO,True,Cinta,,Cinta Grande Durango embalaje,2.0,Paquete,15.0,30.0,2.5,3.5,12.0,Unidad,5.0,60.0,0.0,0.0,,,6.0,Unidad,2.333333333,14.0,2.333333333,5.0,6.0,Unidad,5.0,30.0
Hoja 1,111,,False,Cinta,,Cinta Grande Brudan Peru embalaje,11.0,Paquete,4.5,49.5,0.75,1.5,66.0,Unidad,2.0,132.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,112,,False,Cinta,,Cinta Maskin Pegafan 24mm,16.0,Unidad,2.0,32.0,2.0,3.0,16.0,Unidad,3.0,48.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,113,,False,Cinta,,Cinta Maskin Pegafan 36mm,3.0,Unidad,3.0,9.0,3.0,4.0,3.0,Unidad,4.0,12.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,114,,False,Cinta,,Cinta Maskin Pegafan 48mm,12.0,Unidad,3.166666667,38.0,3.166666667,5.0,12.0,Unidad,5.0,60.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,115,,False,Cinta,,Cinta Maskin Shurtape 3/4*15,2.0,Unidad,1.0,2.0,1.0,1.5,2.0,Unidad,2.0,4.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,116,,False,Cinta,,Cinta Maskin shurtape 1/2*15,3.0,Unidad,0.8333333333,2.5,0.8333333333,1.5,3.0,Unidad,1.5,4.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,117,,False,Cinta,,Cinta Maskin shurtape 1 1/2*15,20.0,Unidad,3.0,60.0,3.0,4.0,20.0,Unidad,4.0,80.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,118,NUEVO,True,Cinta,,Cinta Maskin shurtaple 1*15,27.0,Unidad,1.666666667,45.0,1.666666667,2.5,27.0,Unidad,2.5,67.5,0.0,0.0,,,12.0,Unidad,1.5,18.0,1.5,2.5,12.0,Unidad,2.5,30.0
Hoja 1,119,,False,Cinta,,Cinta de colores grande,6.0,Paquete,0.0,0.0,0.0,0.0,60.0,Unidad,1.0,60.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,120,,False,Cinta,,Cinta de colores pequeño,1.0,Paquete,0.0,0.0,0.0,0.0,10.0,Unidad,0.5,5.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,121,,False,Colores,Layconsa,Lapices de Color largos x 12,10.0,Unidad,4.66,46.6,4.66,6.0,10.0,Unidad,6.0,60.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,122,,False,Colores,Layconsa,lapiz de color pequeño x 12,11.0,Unidad,2.832727273,31.16,2.832727273,5.0,11.0,,4.0,44.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,123,,False,,Artesco,Fastener de metal,8.0,Cajitas,4.0,32.0,0.08,0.5,96.0,Unidad,0.5,48.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,124,,False,,Artesco,Fastener de Gusano,32.0,Unidad,0.959375,30.7,0.959375,2.0,32.0,Unidad,2.0,64.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,125,,False,,Artesco,Tomatodo Grande,4.0,Unidad,12.0,48.0,12.0,15.0,4.0,Unidad,15.0,60.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,126,,False,,,Tomatodo pequeño,7.0,Unidad,7.0,49.0,7.0,10.0,7.0,Unidad,10.0,70.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,127,,False,,,Tomatodo Mediano tricolor,15.0,Unidad,12.0,180.0,12.0,15.0,15.0,Unidad,15.0,225.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,128,NUEVO,True,Papel,,Papel Lustre,144.0,Unidad,0.2,28.8,0.2,0.5,144.0,Unidad,0.5,72.0,0.0,0.0,,,100.0,Ciento,0.3,30.0,0.3,0.5,100.0,Unidad,0.5,50.0
Hoja 1,129,,False,Papel,,Papel de regalo,122.0,Unidad,0.2795081967,34.1,0.2795081967,0.7,122.0,Unidad,0.7,85.4,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,130,,False,Papel,,Papel corrugado,26.0,Unidad,2.4,62.4,2.4,3.5,26.0,Unidad,4.0,104.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,131,NUEVO,True,Papel,,Papel Corrospum,33.0,Unidad,3.5,115.5,3.5,5.0,33.0,Unidad,5.0,165.0,0.0,0.0,,,2.0,,12.0,24.0,3.0,5.0,8.0,Unidad,5.0,40.0
Hoja 1,132,,False,Papel,,Papel Craft,72.0,Unidad,0.3194444444,23.0,0.3194444444,1.0,72.0,Unidad,1.0,72.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,133,NUEVO,True,Papel,,Papel Sedita,59.0,Unidad,0.1355932203,8.0,0.1355932203,0.5,59.0,Unidad,0.5,29.5,0.0,0.0,,,100.0,Ciento,0.18,18.0,0.18,0.5,100.0,Unidad,0.5,50.0
Hoja 1,134,NUEVO,True,Papel,,Papel Cometa,66.0,Unidad,0.2,13.2,0.2,0.5,66.0,Unidad,0.5,33.0,0.0,0.0,,,100.0,Ciento,0.36,36.0,0.36,0.5,100.0,Unidad,0.5,50.0
Hoja 1,135,,False,Papel,,Papel celofan,5.0,Unidad,0.44,2.2,0.44,1.0,5.0,Unidad,1.0,5.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,136,,False,Papel,,Papel Cuadriculado 1x1,137.0,Unidad,0.2189781022,30.0,0.2189781022,0.5,137.0,Unidad,0.7,95.9,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,137,,False,Papel,,Papel Cuadrimax 2x2,200.0,Unidad,0.205,41.0,0.205,0.5,200.0,Unidad,0.7,140.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,138,NUEVO,True,Papel,,Papel microporoso escarchado,10.0,Unidad,3.0,30.0,3.0,5.0,10.0,Unidad,5.0,50.0,0.0,0.0,,,3.0,Paquete,24.0,72.0,2.4,5.0,36.0,Unidad,5.0,180.0
Hoja 1,139,NUEVO,True,Papel,,Papel Crepe,52.0,Unidad,0.6,31.2,0.6,1.0,52.0,Unidad,1.0,52.0,0.0,0.0,,,11.0,Paquete,4.272727273,47.0,0.4272727273,1.0,110.0,Unidad,1.0,110.0
Hoja 1,140,,False,Papel,,Papelote blanco,45.0,Unidad,0.2,9.0,0.2,0.5,45.0,Unidad,0.7,31.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,141,,False,Papel,,Cartulina a colores,47.0,Unidad,0.4191489362,19.7,0.4191489362,1.0,47.0,Unidad,1.0,47.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,142,,False,Papel,,Cartulina Fosforesente,45.0,Unidad,2.5,112.5,2.5,0.0,45.0,Unidad,4.5,202.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,143,,False,Papel,,Papel Arcoiris,7.0,Paquete,19.0,133.0,19.0,28.0,7.0,1/2 millar,30.0,210.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,144,NUEVO,True,Papel,,Papel Punzones A4,10.0,Unidad,1.5,15.0,1.5,3.0,10.0,Unidad,3.0,30.0,0.0,0.0,,,2.0,Paquete,18.0,36.0,3.0,5.0,12.0,Unidad,5.0,60.0
Hoja 1,145,,False,Papel,,Papel Cuadernillo,45.0,Sobre,0.0,0.0,0.0,0.0,45.0,Unidad,0.2,9.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,146,,False,Regla,Layconsa,Reglas de 20 cm,38.0,Unidad,0.5578947368,21.2,0.5578947368,1.0,38.0,Unidad,1.0,38.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,147,,False,Regla,Artesco,Reglas de 30 cm,49.0,Unidad,0.6408163265,31.4,0.6408163265,1.5,49.0,Unidad,1.5,73.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,148,NUEVO,True,Regla,Layconsa,Juego de reglas 20 cm,15.0,Unidad,2.0,30.0,2.0,3.5,15.0,Unidad,3.5,52.5,0.0,0.0,,,12.0,Unidad,2.333333333,28.0,2.333333333,3.5,12.0,Unidad,3.5,42.0
Hoja 1,149,NUEVO,True,Regla,Layconsa,Juego de reglas 30 cm,21.0,Unidad,3.0,63.0,3.0,5.0,21.0,Unidad,5.0,105.0,0.0,0.0,,,12.0,Unidad,3.5,42.0,3.5,5.0,12.0,Unidad,5.0,60.0
Hoja 1,150,NUEVO,True,Portafolio,,Portafolio Papel,8.0,Unidad,5.0,40.0,5.0,6.0,8.0,Unidad,8.0,64.0,0.0,0.0,,,6.0,Unidad,6.0,36.0,6.0,9.0,6.0,Unidad,9.0,54.0
Hoja 1,151,,False,Portafolio,,Ray Perú y Artesco,21.0,Unidad,5.333333333,112.0,5.333333333,10.0,21.0,Unidad,10.0,210.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,152,NUEVO,True,Paleta,,Paletas de pinturas,12.0,Unidad,1.166666667,14.0,1.166666667,3.0,12.0,Unidad,3.0,36.0,0.0,0.0,,,12.0,Unidad,1.833333333,22.0,1.833333333,3.0,12.0,Unidad,3.0,36.0
Hoja 1,153,,False,Rompecabezas,,Rompecabezas de 20 piesas,23.0,Unidad,5.826086957,134.0,5.826086957,11.0,23.0,Unidad,10.0,230.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,154,,False,Rompecabezas,,Rompecabezas de 50 piesas,1.0,Unidad,15.0,15.0,15.0,15.0,1.0,Unidad,15.0,15.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,155,,False,crayones,Layconsa,Crayones Jumbo,54.0,Unidad,3.083333333,166.5,3.083333333,5.5,54.0,Unidad,5.0,270.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,156,,False,plastilina,Layconsa,Plastilina,3.0,Docena,35.0,105.0,2.916666667,5.5,36.0,Unidad,5.5,198.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,157,,False,Perforador,Artesco,Perforador,13.0,Unidad,5.5,71.5,5.5,10.0,13.0,Unidad,12.0,156.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,158,,False,Perforador,Arteza,Perforador,8.0,Unidad,4.5,36.0,4.5,9.0,8.0,Unidad,9.0,72.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,159,,False,Perforador,,Perforador stapler,2.0,Unidad,4.5,9.0,4.5,9.0,2.0,Unidad,9.0,18.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,160,,False,Engrampador,,Engrampador stapler,5.0,Unidad,5.0,25.0,5.0,10.0,5.0,Unidad,10.0,50.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,161,,False,Engrampador,,Engrampador artesa,2.0,Unidad,5.0,10.0,5.0,10.0,2.0,Unidad,10.0,20.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,162,,False,Engrampador,Artesco,Engrapador artesco,1.0,Unidad,8.5,8.5,8.5,10.0,1.0,Unidad,8.5,8.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,163,,False,Engrampador,,Cajitas de Grampa,12.0,Unidad,0.8,9.6,0.8,1.5,12.0,Unidad,1.5,18.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,164,,False,Tampon,Layconsa,Tampon Rojo L-T3,5.0,Unidad,2.4,12.0,2.4,4.0,5.0,Unidad,4.0,20.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,165,,False,Tampon,Artesco,Tampon Negro,3.0,Unidad,3.0,9.0,3.0,5.0,3.0,Unidad,5.0,15.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,166,,False,Compas,Layconsa,Compas,18.0,Unidad,1.166666667,21.0,1.166666667,3.5,18.0,Unidad,3.5,63.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,167,,False,,,Percheros,42.0,Unidad,0.6261904762,26.3,0.6261904762,1.5,42.0,Unidad,1.5,63.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,168,,False,,,Corazon de regalos,3.0,Unidad,12.0,36.0,12.0,18.0,3.0,Unidad,18.0,54.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,169,,False,,,Cordones,6.0,Unidad,0.0,0.0,0.0,0.0,6.0,Unidad,3.5,21.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,170,,False,,,Imperdible Blanco,130.0,Unidad,0.0,0.0,0.0,0.0,130.0,Unidad,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,171,,False,,,Imperdible Amarillo Pequeño,1.0,Paquete,0.0,0.0,0.0,0.0,12.0,Unidad,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,172,,False,,,Gancho Merly,38.0,Unidad,0.2105263158,8.0,0.2105263158,0.5,38.0,Unidad,0.5,19.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,173,NUEVO,True,,,Libro de Cuentos,4.0,Unidad,1.5,6.0,1.5,3.5,4.0,Unidad,4.0,16.0,0.0,0.0,,,6.0,Unidad,3.0,18.0,3.0,4.0,6.0,Unidad,4.0,24.0
Hoja 1,174,,False,,,cartulinas de pliego a color A4,6.0,Unidad,4.0,24.0,4.0,6.0,6.0,Unidad,6.0,36.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,175,,False,,,Globos,2.0,Ciento,8.0,16.0,0.08,0.5,200.0,Unidad,0.5,100.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,176,,False,,,Botones,57.0,Unidad,0.6666666667,38.0,0.6666666667,1.0,57.0,Unidad,1.0,57.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,177,,False,,,Escarcha,34.0,Unidad,0.4,13.6,0.4,1.0,34.0,Unidad,1.0,34.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,178,,False,,,Lentejuelas JhinPequeñas,1.0,Paquete,8.0,8.0,0.6666666667,1.0,12.0,Unidad,1.0,12.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,179,,False,,,Lentejuelas grandes,12.0,Unidad,0.4,4.8,0.4,1.0,12.0,Unidad,1.0,12.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,180,,False,,,Piñes dedecoración,1.0,Paquete,8.0,8.0,0.6666666667,1.0,12.0,Unidad,1.0,12.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
