excel_sheet,excel_row,id_articulo_excel,etiqueta_nuevo,tipo,marca,nombre,count_presentacion,unidad_medida,precio_inicial,costo_total,precio_por_unidad,precio_venta_sugerido,cantidad_unidades,unidad_venta,precio_unidad_venta,total_venta,stock,c_venta,estado,notas,count_2,unidad_medida_2,precio_inicial_2,costo_total_2,precio_por_unidad_2,precio_venta_sugerido_2,cantidad_unidades_2,unidad_venta_2,precio_unidad_venta_2,total_venta_2
Hoja 1,181,,False,,,Ojitos,1.0,Paquete,8.0,8.0,0.6666666667,1.0,12.0,Unidad,1.0,12.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,182,,False,,,Mistura Amarilla,1.0,,8.0,8.0,8.0,0.0,1.0,,1.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,183,,False,,,Mistura de Color,1.0,,8.0,8.0,8.0,0.0,1.0,,1.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,184,,False,,,Dados pequeños,100.0,Unidad,0.25,25.0,0.25,0.5,100.0,Unidad,0.5,50.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,185,,False,,,Luces de colors 200 leds,8.0,Unidad,15.0,120.0,15.0,18.0,8.0,Unidad,18.0,144.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,186,NUEVO,True,,,Pincel Sobre,2.0,Sobre,7.0,14.0,1.166666667,2.0,12.0,Unidad,2.0,24.0,0.0,0.0,,,6.0,Sobre,5.333333333,32.0,0.8888888889,1.0,36.0,Unidad,2.0,72.0
Hoja 1,187,,False,,,Cinta navideña,1.0,Unidad,8.0,8.0,8.0,12.0,1.0,Unidad,12.0,12.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,188,,False,,,guillet,9.0,Cajitas,1.5,13.5,0.3,0.5,45.0,Cajitas,0.5,22.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,189,NUEVO,True,Plumon,Layconsa,Plumon marcador Jumbo L-47 x12,6.0,Unidad,11.0,66.0,11.0,15.0,6.0,Unidad,15.0,90.0,0.0,0.0,,,3.0,Unidad,11.0,33.0,11.0,15.0,3.0,Unidad,15.0,45.0
Hoja 1,190,,False,Juguetes,,Cuatrimoto 876/886,10.0,Unidad,8.0,80.0,8.0,12.0,10.0,Unidad,12.0,120.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,191,,False,Juguetes,,Camion con toro CMN12,3.0,Unidad,7.0,21.0,7.0,12.0,3.0,,12.0,36.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,192,,False,Juguetes,,Vehiculo Constructor 677-42A,5.0,Unidad,11.0,55.0,11.0,15.0,5.0,,15.0,75.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,193,,False,Juguetes,,vedhiculo constructor 077-31,2.0,Unidad,7.0,14.0,7.0,10.0,2.0,,10.0,20.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,194,,False,Juguetes,,Vehiculo constructor 5468,6.0,Unidad,6.0,36.0,6.0,12.0,6.0,,12.0,72.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,195,,False,Juguetes,,Pelota,4.0,Unidad,9.0,36.0,9.0,13.0,4.0,,13.0,52.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,196,,False,Juguetes,,Camion Ciguena3983 A,2.0,Unidad,8.0,16.0,8.0,12.0,2.0,,12.0,24.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,197,,False,Juguetes,,muñeca 2610,11.0,Unidad,8.0,88.0,8.0,12.0,11.0,,12.0,132.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,198,,False,Juguetes,,muñeca con accesorios 8280,5.0,Unidad,13.0,65.0,13.0,16.0,5.0,,16.0,80.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,199,,False,Juguetes,,muñeca con accesorios LY 2310,5.0,Unidad,12.0,60.0,12.0,16.0,5.0,,16.0,80.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,200,,False,Juguetes,,muñeca con accesorios 8260,1.0,Unidad,6.5,6.5,6.5,9.0,1.0,,9.0,9.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,201,,False,Juguetes,,control remoto carro CQ0085-2,1.0,Unidad,25.0,25.0,25.0,30.0,1.0,,30.0,30.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,202,,False,,,vincha 104,5.0,Unidad,1.0,5.0,1.0,1.5,5.0,,1.5,7.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,203,,False,,,colet negros,6.0,Paquete,1.0,6.0,1.0,2.0,6.0,,2.0,12.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,204,,False,,,gancho picos de colores,11.0,Unidad,0.6363636364,7.0,0.6363636364,1.0,11.0,,1.0,11.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,205,,False,,,paquete de ganchos de 6 pares,6.0,Paquete,1.5,9.0,0.125,0.5,36.0,,0.5,18.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,206,,False,,,moñeras,28.0,Unidad,0.5357142857,15.0,0.5357142857,1.0,28.0,,1.0,28.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,207,,False,,,liga para cabello,3.0,Paquete,1.0,3.0,1.0,2.0,3.0,,2.0,6.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,208,,False,,,liga de lana,1.0,Paquete,1.5,1.5,1.5,2.5,1.0,,2.5,2.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,209,,False,,,pirañas grandes,9.0,Unidad,1.5,13.5,1.5,1.5,9.0,,1.5,13.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,210,,False,,,pares de pilis,5.0,pares,0.3,1.5,0.3,0.5,5.0,,1.0,5.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,211,,False,,,pinza de 12 und,2.0,Paquete,8.0,16.0,0.6666666667,1.0,24.0,,1.0,24.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,212,,False,,,Espejo Pequeño,6.0,Unidad,0.5,3.0,0.5,1.0,6.0,,1.0,6.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,213,,False,,,Espejo Mediano,2.0,Unidad,0.7,1.4,0.7,1.0,2.0,,1.0,2.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,214,,False,,,Guantes,8.0,pares,2.2,17.6,2.2,3.0,8.0,,3.0,24.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,215,,False,,,Tapa boca negro,25.0,Unidad,0.1,2.5,0.1,0.5,25.0,,0.5,12.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,216,,False,,,Tapa boca pequeño,50.0,Unidad,0.08,4.0,0.08,0.5,50.0,,0.5,25.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,217,,False,,,Tapa boca pequeño rosado,30.0,Unidad,0.08333333333,2.5,0.08333333333,0.5,30.0,,0.5,15.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,218,,False,,,Peine Pequeño,25.0,Unidad,0.24,6.0,0.24,0.8,25.0,,0.8,20.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,219,,False,,,Peine grande,11.0,Unidad,0.5,5.5,0.5,1.0,11.0,,1.0,11.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,220,,False,,,Peine con cola,10.0,Unidad,0.5,5.0,0.5,1.0,10.0,,1.0,10.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,221,,False,,,Pulsera ojito,11.0,Unidad,0.6363636364,7.0,0.6363636364,1.5,11.0,,1.5,16.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,222,,False,,,crema lechuga pequeño,10.0,Unidad,0.5,5.0,0.5,1.0,10.0,,1.0,10.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,223,,False,,,Crema Baselina,5.0,Unidad,0.5,2.5,0.5,1.0,5.0,,1.0,5.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,224,,False,,,Crema Lechuga grande,4.0,Unidad,1.0,4.0,1.0,2.0,4.0,,2.0,8.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,225,NUEVO,True,,,Lana de colores,8.0,Unidad,0.5,4.0,0.5,1.0,8.0,,1.0,8.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,226,,False,,,silvato pequeño,9.0,Unidad,0.2,1.8,0.2,0.5,9.0,,0.5,4.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,227,,False,,,Crema ponst,9.0,Unidad,0.5555555556,5.0,0.5555555556,1.0,9.0,,1.0,9.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,228,,False,,,llajes grande,14.0,Unidad,2.3,32.2,2.3,3.5,14.0,,3.5,49.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,229,,False,,,trompos,16.0,Unidad,0.6625,10.6,0.6625,1.0,16.0,,1.0,16.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,230,,False,,,taps,100.0,,0.0,0.0,0.0,0.0,1200.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,231,,False,,,pelotitas de llajes,41.0,,0.0,0.0,0.0,0.0,41.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,232,,False,,,chapitas,71.0,,0.0,0.0,0.0,0.0,71.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,233,,False,,,llajes pequeños,100.0,,0.0,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,234,,False,,,papel silufan,9.0,,0.4333333333,3.9,0.4333333333,1.0,9.0,,1.0,9.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,235,,False,,,ula ula,2.0,,4.0,8.0,4.0,5.0,2.0,,5.0,10.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,236,,False,cuadernos,loro,cuaderno loro con  diseño A4 100h,47.0,Unidad,3.978723404,187.0,3.978723404,6.0,47.0,,5.5,258.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,237,,False,cuadernos,surco,cuaderno surco con diseño A4 100h,20.0,Unidad,2.34,46.8,2.34,5.0,20.0,,4.5,90.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,238,,False,cuadernos,Surco,cuaderno surco pequeño 50  h,103.0,Unidad,1.0,103.0,1.0,1.5,103.0,,1.5,154.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,239,,False,cuadernos,Surco,cuaderno surco pqueño 100 h,61.0,Unidad,1.4,85.4,1.4,2.5,61.0,,2.5,152.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,240,,False,cuadernos,loro,cuaderno loro kinder 70 g,45.0,Unidad,3.9,175.5,3.9,6.0,45.0,,5.5,247.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,241,,False,cuadernos,Surco,Cuaderno surco triple reglon 100 h,80.0,Unidad,2.3025,184.2,2.3025,4.0,80.0,,3.5,280.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,242,,False,cuadernos,Surco,cuaderno surco # 100 h,25.0,Unidad,2.34,58.5,2.34,4.0,25.0,,3.5,87.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,243,,False,cuadernos,Layconsa,cuaderno layconsa teens # 100 h,62.0,Unidad,3.6,223.2,3.6,4.5,62.0,,5.0,310.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,244,,False,cuadernos,Surco,cuaderno surco grnade # 50 h,27.0,Unidad,1.4,37.8,1.4,2.5,27.0,,2.5,67.5,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,245,,False,cuadernos,Surco,cuaderno surco 1x1,18.0,Unidad,2.34,42.12,2.34,4.0,18.0,,3.5,63.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,246,,False,cuadernos,Layconsa,cuaderno layconsa teens triple reglon,23.0,Unidad,3.6,82.8,3.6,4.5,23.0,,5.0,115.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,247,,False,cuadernos,Surco,cuaderno surco 2x2,26.0,Unidad,2.338461538,60.8,2.338461538,4.0,26.0,,3.5,91.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,248,,False,cuadernos,Layconsa,cuaderno layconsa estudiante # 100 h,27.0,Unidad,4.0,108.0,4.0,6.0,27.0,,5.0,135.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,249,,False,cuadernos,Surco,cuaderno surco rayado 100 h,22.0,Unidad,2.34,51.48,2.34,4.0,22.0,,3.5,77.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,250,,False,cuadernos,Layconsa,cuaderno layconsa puppy # 100 h,18.0,Unidad,4.3,77.4,4.3,6.0,18.0,,5.0,90.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,251,,False,cuadernos,"stanford,","cuaderno stanford,universal, collaje #",11.0,Unidad,5.0,55.0,5.0,8.0,11.0,,7.0,77.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,252,,False,cuadernos,"stanford,",cuaderno stanford kist triple max,6.0,Unidad,5.0,30.0,5.0,8.0,6.0,,8.0,48.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,253,,False,cuadernos,Layconsa,cuaderno layconsa estudiante rayado 100 h,11.0,Unidad,2.145454545,23.6,2.145454545,4.5,11.0,,5.0,55.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,254,,False,cuadernos,universal,cuadernouniversal 1x1,5.0,Unidad,5.0,25.0,5.0,8.0,5.0,,7.0,35.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,255,,False,cuadernos,arcoiris,cuaderno arcoiris triple reglon,6.0,Unidad,2.3,13.8,2.3,4.0,6.0,,4.0,24.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,Unidad,0.0,0.0
Hoja 1,256,NUEVO,True,Juegos didacticos,,Base 10,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,12.0,Unidad,8.0,96.0,8.0,16.0,12.0,Unidad,27.0,324.0
Hoja 1,257,NUEVO,True,Juegos didacticos,,Abaco,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,6.0,Unidad,8.5,51.0,8.5,17.0,6.0,Unidad,17.0,102.0
Hoja 1,258,NUEVO,True,Juegos didacticos,,Dados Grandes,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,Sobre,30.0,30.0,0.25,1.0,120.0,Unidad,1.0,120.0
Hoja 1,259,NUEVO,True,Juegos didacticos,,Tamgram,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,6.0,Sobre,6.5,39.0,6.5,12.0,6.0,Unidad,12.0,72.0
Hoja 1,260,NUEVO,True,Juegos didacticos,,tapitas de botella,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,100.0,Ciento,0.09,9.0,0.09,0.2,100.0,Unidad,0.2,20.0
Hoja 1,261,NUEVO,True,Juegos didacticos,,bloques,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,6.0,Unidad,6.5,39.0,6.5,12.0,6.0,Unidad,12.0,72.0
Hoja 1,262,NUEVO,True,,,Papel microporoso liso,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,3.0,Paquete,15.66666667,47.0,1.566666667,5.0,30.0,Unidad,4.0,120.0
Hoja 1,263,NUEVO,True,cuadernos,"stanford,",Cuadernos stanford 2x2,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,25.0,Unidad,5.4,135.0,5.4,8.0,25.0,Unidad,8.0,200.0
Hoja 1,264,NUEVO,True,cuadernos,"stanford,",cuadernos stanford 1x1,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,25.0,Unidad,5.4,135.0,5.4,8.0,25.0,Unidad,8.0,200.0
Hoja 1,265,NUEVO,True,Papel,,papel lustre blanco y surtido a color,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,125.0,Unidad,0.3,37.5,0.3,0.5,125.0,Unidad,0.5,62.5
Hoja 1,266,NUEVO,True,,,"bolson de l,ona",0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,12.0,Unidad,6.5,78.0,6.5,8.0,12.0,Unidad,8.0,96.0
Hoja 1,267,NUEVO,True,,,serpentina,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,Paquete,12.0,12.0,1.0,1.5,12.0,Unidad,1.5,18.0
Hoja 1,268,NUEVO,True,,,Folder doble tapa,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,6.0,Unidad,5.5,33.0,5.5,7.0,6.0,Unidad,7.0,42.0
Hoja 1,269,NUEVO,True,,,Cartuchera surtido cuero,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,12.0,Unidad,5.5,66.0,5.5,10.0,12.0,Unidad,10.0,120.0
Hoja 1,270,NUEVO,True,Plumon,Layconsa,Plumon L-47 papel,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,3.0,Cajitas,18.0,54.0,1.5,2.0,36.0,Unidad,2.0,72.0
Hoja 1,271,NUEVO,True,Plumon,Layconsa,Plumon school L-45 x 12,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,Docena,58.0,58.0,4.833333333,7.0,12.0,Unidad,7.0,84.0
Hoja 1,272,NUEVO,True,Colores,Faber Castell,Colores Largos x 12,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,2.0,Docena,70.0,140.0,5.833333333,8.0,24.0,Unidad,8.0,192.0
Hoja 1,273,NUEVO,True,Colores,Faber Castell,Colores cortos x 12,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,2.0,Docena,48.0,96.0,4.0,6.0,24.0,Unidad,6.0,144.0
Hoja 1,274,NUEVO,True,Goma,Artesco,Goma en barra 40g,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,Docena,36.0,36.0,3.0,5.0,12.0,Unidad,5.0,60.0
Hoja 1,275,NUEVO,True,Goma,Layconsa,Goma liquida 250g,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,2.0,Docena,34.0,68.0,2.833333333,4.0,24.0,Unidad,4.0,96.0
Hoja 1,276,NUEVO,True,Goma,Layconsa,Goma en barra 8 gr,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,Cajitas,33.0,33.0,1.1,2.5,30.0,Unidad,2.5,75.0
Hoja 1,277,NUEVO,True,Goma,Layconsa,Goma liquida 125g,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,2.0,Docena,24.0,48.0,2.0,3.0,24.0,Unidad,3.0,72.0
